classe;control;produto;ano;litros
DERIVADOS;de_Base espumante;Base espumante;2022-01-01;0
DERIVADOS;de_Base espumante;Base espumante;2023-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1970-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1971-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1972-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1973-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1974-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1975-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1976-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1977-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1978-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1979-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1980-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1981-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1982-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1983-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1984-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1985-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1986-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1987-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1988-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1989-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1990-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1991-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1992-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1993-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1994-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1995-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1996-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1997-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1998-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;1999-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2000-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2001-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2002-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2003-01-01;0
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2004-01-01;98900
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2005-01-01;212400
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2006-01-01;362589
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2007-01-01;111200
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2008-01-01;474721
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2009-01-01;442150
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2010-01-01;1144508
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2011-01-01;2749540
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2012-01-01;2798908
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2013-01-01;1470700
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2014-01-01;1808044
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2015-01-01;1607727
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2016-01-01;1325700
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2017-01-01;1965629
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2018-01-01;1320650
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2019-01-01;1962443
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2020-01-01;3006705
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2021-01-01;5549471
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2022-01-01;6308043
DERIVADOS;de_Base espumante moscatel;Base espumante moscatel;2023-01-01;6734590
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1970-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1971-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1972-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1973-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1974-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1975-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1976-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1977-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1978-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1979-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1980-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1981-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1982-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1983-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1984-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1985-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1986-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1987-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1988-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1989-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1990-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1991-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1992-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1993-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1994-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1995-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1996-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1997-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1998-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;1999-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2000-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2001-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2002-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2003-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2004-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2005-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2006-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2007-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2008-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2009-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2010-01-01;92082
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2011-01-01;74746
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2012-01-01;369278
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2013-01-01;359617
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2014-01-01;234725
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2015-01-01;605001
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2016-01-01;740395
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2017-01-01;1552403
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2018-01-01;228518
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2019-01-01;274903
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2020-01-01;200777
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2021-01-01;0
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2022-01-01;1146717
DERIVADOS;de_Base Champenoise champanha;Base Champenoise champanha;2023-01-01;1552243
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1970-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1971-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1972-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1973-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1974-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1975-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1976-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1977-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1978-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1979-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1980-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1981-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1982-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1983-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1984-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1985-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1986-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1987-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1988-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1989-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1990-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1991-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1992-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1993-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1994-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1995-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1996-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1997-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1998-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;1999-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2000-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2001-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2002-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2003-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2004-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2005-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2006-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2007-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2008-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2009-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2010-01-01;254000
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2011-01-01;865858
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2012-01-01;479625
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2013-01-01;624728
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2014-01-01;376968
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2015-01-01;1466259
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2016-01-01;250280
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2017-01-01;893364
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2018-01-01;1746540
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2019-01-01;1188095
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2020-01-01;2487939
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2021-01-01;0
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2022-01-01;4078766
DERIVADOS;de_Base Charmat champanha;Base Charmat champanha;2023-01-01;5418118
DERIVADOS;de_Bebida de uva;Bebida de uva;1970-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1971-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1972-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1973-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1974-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1975-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1976-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1977-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1978-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1979-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1980-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1981-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1982-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1983-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1984-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1985-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1986-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1987-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1988-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1989-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1990-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1991-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1992-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1993-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1994-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1995-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1996-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1997-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1998-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;1999-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2000-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2001-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2002-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2003-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2004-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2005-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2006-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2007-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2008-01-01;1082700
DERIVADOS;de_Bebida de uva;Bebida de uva;2009-01-01;420
DERIVADOS;de_Bebida de uva;Bebida de uva;2010-01-01;7900
DERIVADOS;de_Bebida de uva;Bebida de uva;2011-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2012-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2013-01-01;4260
DERIVADOS;de_Bebida de uva;Bebida de uva;2014-01-01;3860
DERIVADOS;de_Bebida de uva;Bebida de uva;2015-01-01;922
DERIVADOS;de_Bebida de uva;Bebida de uva;2016-01-01;3474
DERIVADOS;de_Bebida de uva;Bebida de uva;2017-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2018-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2019-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2020-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2021-01-01;2000
DERIVADOS;de_Bebida de uva;Bebida de uva;2022-01-01;0
DERIVADOS;de_Bebida de uva;Bebida de uva;2023-01-01;1627
DERIVADOS;de_Polpa de uva;Polpa de uva;1970-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1971-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1972-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1973-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1974-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1975-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1976-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1977-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1978-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1979-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1980-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1981-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1982-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1983-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1984-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1985-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1986-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1987-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1988-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1989-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1990-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1991-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1992-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1993-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1994-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1995-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1996-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1997-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1998-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;1999-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;2000-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;2001-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;2002-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;2003-01-01;0
DERIVADOS;de_Polpa de uva;Polpa de uva;2004-01-01;890562
DERIVADOS;de_Polpa de uva;Polpa de uva;2005-01-01;1350672
DERIVADOS;de_Polpa de uva;Polpa de uva;2006-01-01;1006000
DERIVADOS;de_Polpa de uva;Polpa de uva;2007-01-01;1083202
DERIVADOS;de_Polpa de uva;Polpa de uva;2008-01-01;1188260
DERIVADOS;de_Polpa de uva;Polpa de uva;2009-01-01;1352417
DERIVADOS;de_Polpa de uva;Polpa de uva;2010-01-01;1951606
DERIVADOS;de_Polpa de uva;Polpa de uva;2011-01-01;2480120
DERIVADOS;de_Polpa de uva;Polpa de uva;2012-01-01;2797665
DERIVADOS;de_Polpa de uva;Polpa de uva;2013-01-01;1742152
DERIVADOS;de_Polpa de uva;Polpa de uva;2014-01-01;2484000
DERIVADOS;de_Polpa de uva;Polpa de uva;2015-01-01;2371140
DERIVADOS;de_Polpa de uva;Polpa de uva;2016-01-01;1620430
DERIVADOS;de_Polpa de uva;Polpa de uva;2017-01-01;2507125
DERIVADOS;de_Polpa de uva;Polpa de uva;2018-01-01;2112683
DERIVADOS;de_Polpa de uva;Polpa de uva;2019-01-01;1480269
DERIVADOS;de_Polpa de uva;Polpa de uva;2020-01-01;1803472
DERIVADOS;de_Polpa de uva;Polpa de uva;2021-01-01;1180578
DERIVADOS;de_Polpa de uva;Polpa de uva;2022-01-01;387886
DERIVADOS;de_Polpa de uva;Polpa de uva;2023-01-01;1388251
DERIVADOS;de_Mosto simples;Mosto simples;1970-01-01;7170736
DERIVADOS;de_Mosto simples;Mosto simples;1971-01-01;7646774
DERIVADOS;de_Mosto simples;Mosto simples;1972-01-01;6051822
DERIVADOS;de_Mosto simples;Mosto simples;1973-01-01;21779327
DERIVADOS;de_Mosto simples;Mosto simples;1974-01-01;41346735
DERIVADOS;de_Mosto simples;Mosto simples;1975-01-01;48185206
DERIVADOS;de_Mosto simples;Mosto simples;1976-01-01;18220527
DERIVADOS;de_Mosto simples;Mosto simples;1977-01-01;22097156
DERIVADOS;de_Mosto simples;Mosto simples;1978-01-01;40052456
DERIVADOS;de_Mosto simples;Mosto simples;1979-01-01;34318456
DERIVADOS;de_Mosto simples;Mosto simples;1980-01-01;37553414
DERIVADOS;de_Mosto simples;Mosto simples;1981-01-01;48762185
DERIVADOS;de_Mosto simples;Mosto simples;1982-01-01;37506770
DERIVADOS;de_Mosto simples;Mosto simples;1983-01-01;27314628
DERIVADOS;de_Mosto simples;Mosto simples;1984-01-01;17331744
DERIVADOS;de_Mosto simples;Mosto simples;1985-01-01;10637557
DERIVADOS;de_Mosto simples;Mosto simples;1986-01-01;7031320
DERIVADOS;de_Mosto simples;Mosto simples;1987-01-01;7821040
DERIVADOS;de_Mosto simples;Mosto simples;1988-01-01;16544460
DERIVADOS;de_Mosto simples;Mosto simples;1989-01-01;8141100
DERIVADOS;de_Mosto simples;Mosto simples;1990-01-01;13307690
DERIVADOS;de_Mosto simples;Mosto simples;1991-01-01;17407568
DERIVADOS;de_Mosto simples;Mosto simples;1992-01-01;27491540
DERIVADOS;de_Mosto simples;Mosto simples;1993-01-01;17218000
DERIVADOS;de_Mosto simples;Mosto simples;1994-01-01;10972700
DERIVADOS;de_Mosto simples;Mosto simples;1995-01-01;20917600
DERIVADOS;de_Mosto simples;Mosto simples;1996-01-01;12111372
DERIVADOS;de_Mosto simples;Mosto simples;1997-01-01;19066000
DERIVADOS;de_Mosto simples;Mosto simples;1998-01-01;11046570
DERIVADOS;de_Mosto simples;Mosto simples;1999-01-01;14359734
DERIVADOS;de_Mosto simples;Mosto simples;2000-01-01;16192018
DERIVADOS;de_Mosto simples;Mosto simples;2001-01-01;6977231
DERIVADOS;de_Mosto simples;Mosto simples;2002-01-01;12875000
DERIVADOS;de_Mosto simples;Mosto simples;2003-01-01;13172480
DERIVADOS;de_Mosto simples;Mosto simples;2004-01-01;26067525
DERIVADOS;de_Mosto simples;Mosto simples;2005-01-01;22429791
DERIVADOS;de_Mosto simples;Mosto simples;2006-01-01;25903812
DERIVADOS;de_Mosto simples;Mosto simples;2007-01-01;37558010
DERIVADOS;de_Mosto simples;Mosto simples;2008-01-01;53683415
DERIVADOS;de_Mosto simples;Mosto simples;2009-01-01;53418555
DERIVADOS;de_Mosto simples;Mosto simples;2010-01-01;45912040
DERIVADOS;de_Mosto simples;Mosto simples;2011-01-01;77285998
DERIVADOS;de_Mosto simples;Mosto simples;2012-01-01;93341575
DERIVADOS;de_Mosto simples;Mosto simples;2013-01-01;58517506
DERIVADOS;de_Mosto simples;Mosto simples;2014-01-01;57582195
DERIVADOS;de_Mosto simples;Mosto simples;2015-01-01;100911592
DERIVADOS;de_Mosto simples;Mosto simples;2016-01-01;49770993
DERIVADOS;de_Mosto simples;Mosto simples;2017-01-01;101010116
DERIVADOS;de_Mosto simples;Mosto simples;2018-01-01;88910980
DERIVADOS;de_Mosto simples;Mosto simples;2019-01-01;135614344
DERIVADOS;de_Mosto simples;Mosto simples;2020-01-01;80355474
DERIVADOS;de_Mosto simples;Mosto simples;2021-01-01;153579926
DERIVADOS;de_Mosto simples;Mosto simples;2022-01-01;126048241
DERIVADOS;de_Mosto simples;Mosto simples;2023-01-01;157848983
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1970-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1971-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1972-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1973-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1974-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1975-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1976-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1977-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1978-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1979-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1980-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1981-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1982-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1983-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1984-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1985-01-01;354707
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1986-01-01;295800
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1987-01-01;400500
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1988-01-01;384200
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1989-01-01;732470
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1990-01-01;1098250
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1991-01-01;921400
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1992-01-01;288900
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1993-01-01;355100
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1994-01-01;335500
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1995-01-01;265000
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1996-01-01;292000
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1997-01-01;490000
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1998-01-01;381000
DERIVADOS;de_Mosto concentrado;Mosto concentrado;1999-01-01;411354
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2000-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2001-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2002-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2003-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2004-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2005-01-01;83116
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2006-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2007-01-01;110000
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2008-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2009-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2010-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2011-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2012-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2013-01-01;0
DERIVADOS;de_Mosto concentrado;Mosto concentrado;2014-01-01;0
