classe;control;produto;ano;litros
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1989-01-01;1382427
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1990-01-01;577779
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1991-01-01;181500
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1992-01-01;109142
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1993-01-01;71000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1994-01-01;236400
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1995-01-01;135045
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1996-01-01;276355
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1997-01-01;368631
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1998-01-01;256061
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;1999-01-01;409640
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2000-01-01;400579
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2001-01-01;208570
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2002-01-01;169986
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2003-01-01;169245
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2004-01-01;171335
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2005-01-01;167878
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2006-01-01;194434
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2007-01-01;139410
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2008-01-01;32281
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2009-01-01;100
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2010-01-01;31814
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2011-01-01;90364
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2012-01-01;30000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2013-01-01;24838
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2014-01-01;150
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2015-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2016-01-01;6700
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2017-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2018-01-01;82
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2019-01-01;309
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2020-01-01;200
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2021-01-01;175
OUTROS PRODUTOS COMERCIALIZADOS;ou_Destilado;  Destilado de vinho;2022-01-01;33
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1970-01-01;346403
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1971-01-01;432991
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1972-01-01;670626
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1973-01-01;837970
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1974-01-01;1039110
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1975-01-01;1353194
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1976-01-01;1792832
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1977-01-01;2292414
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1978-01-01;2396689
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1979-01-01;3374608
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1980-01-01;4414074
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1981-01-01;3861367
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1982-01-01;4261912
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1983-01-01;4062927
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1984-01-01;4994248
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1985-01-01;6005137
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1986-01-01;5065559
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1987-01-01;6529116
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1988-01-01;5574201
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1989-01-01;6698678
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1990-01-01;7009725
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1991-01-01;8163189
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1992-01-01;7140569
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1993-01-01;8373602
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1994-01-01;12190120
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1995-01-01;11222169
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1996-01-01;8890818
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1997-01-01;11400130
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1998-01-01;11506197
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;1999-01-01;14457195
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2000-01-01;11065803
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2001-01-01;10253296
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2002-01-01;9105252
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2003-01-01;7954174
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2004-01-01;8558393
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2005-01-01;7990925
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2006-01-01;7820382
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2007-01-01;7586058
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2008-01-01;7551842
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2009-01-01;6533888
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2010-01-01;6611313
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2011-01-01;7001836
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2012-01-01;7108554
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2013-01-01;6685648
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2014-01-01;6267047
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2015-01-01;6001714
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2016-01-01;4225414
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2017-01-01;4208753
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2018-01-01;3867645
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2019-01-01;4076204
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2020-01-01;2415338
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2021-01-01;2430821
OUTROS PRODUTOS COMERCIALIZADOS;ou_Filtrado_doce;  Filtrado doce;2022-01-01;2339403
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1976-01-01;48203
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1977-01-01;34624
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1978-01-01;56372
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1979-01-01;47738
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1980-01-01;25352
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1981-01-01;4236
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1982-01-01;30410
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1983-01-01;25618
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1984-01-01;36717
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1985-01-01;130094
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1986-01-01;86296
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1987-01-01;19124
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1988-01-01;59251
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1989-01-01;49075
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1990-01-01;47536
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1991-01-01;35880
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1992-01-01;25440
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1993-01-01;25053
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1994-01-01;36612
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1995-01-01;33024
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1996-01-01;85560
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1997-01-01;78504
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1998-01-01;49339
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;1999-01-01;71800
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2000-01-01;66197
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2001-01-01;66824
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2002-01-01;5003
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2003-01-01;52987
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2004-01-01;31123
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2005-01-01;23553
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2006-01-01;46926
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2007-01-01;19926
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2008-01-01;10796
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2009-01-01;14443
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2010-01-01;37310
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2011-01-01;57887
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2012-01-01;55050
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2013-01-01;94860
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2014-01-01;64937
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2015-01-01;58860
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2016-01-01;14429
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2017-01-01;508
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2018-01-01;173
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2019-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2020-01-01;1267
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2021-01-01;1763
OUTROS PRODUTOS COMERCIALIZADOS;ou_Jeropiga;  Jeropiga;2022-01-01;1392
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1970-01-01;178350
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1971-01-01;81510
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1972-01-01;133865
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1973-01-01;160470
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1974-01-01;45878
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1975-01-01;272141
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1976-01-01;88300
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1977-01-01;195060
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1978-01-01;2217900
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1979-01-01;6293317
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1980-01-01;3806641
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1981-01-01;4518098
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1982-01-01;2068930
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1983-01-01;872156
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1984-01-01;1095044
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1985-01-01;83792
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1986-01-01;320098
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1987-01-01;188048
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1988-01-01;221836
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1989-01-01;8265
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1990-01-01;175827
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1992-01-01;91000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1993-01-01;1229584
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1994-01-01;1968299
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1995-01-01;986673
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1996-01-01;906081
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1997-01-01;420127
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1998-01-01;108555
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;1999-01-01;27060
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2000-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2001-01-01;6619
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2002-01-01;650136
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2003-01-01;10435
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2004-01-01;3741
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2005-01-01;5009
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2006-01-01;4500
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2007-01-01;3430
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2008-01-01;3340
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2009-01-01;7034
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2010-01-01;26577
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2011-01-01;983
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2012-01-01;5097
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2013-01-01;1655
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2014-01-01;948
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2015-01-01;1144
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2016-01-01;835
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2017-01-01;1194
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2018-01-01;1902
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2019-01-01;3765
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2020-01-01;1201
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2021-01-01;9075
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mistelas;  Mistelas;2022-01-01;4080
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1970-01-01;44971
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1971-01-01;20502
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1974-01-01;761417
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1975-01-01;251197
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1976-01-01;309196
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1977-01-01;84058
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1989-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1990-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1992-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1993-01-01;42000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1994-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1995-01-01;54120
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1996-01-01;55728
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1997-01-01;124870
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1998-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;1999-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2000-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2001-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2002-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2003-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2004-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2005-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2006-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2007-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2008-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2009-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2010-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2011-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2012-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2013-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2014-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2015-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2016-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2017-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2018-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2019-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2020-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2021-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_concentrado;  Mosto concentrado;2022-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Mosto_uva;  Mosto de uva;1985-01-01;0
