classe;tipo;classificacao;nome_classificacao;ano;kg
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1975;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1976;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1977;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1978;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1979;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1980;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1981;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1982;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1983;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1984;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1985;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1986;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1987;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1988;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1989;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1990;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1991;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1992;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1993;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1994;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1995;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1996;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1997;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1998;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;1999;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2000;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2001;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2002;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2003;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2004;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2005;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2006;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2007;6520
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2008;12870
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2009;6710
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2010;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2011;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2012;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2013;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2014;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2015;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2016;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2017;0
Viniferas;TINTAS;ti_Tinta Barroca;Tinta Barroca;2018;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1972;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1973;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1974;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1975;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1976;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1977;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1978;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1979;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1980;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1981;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1982;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1983;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1984;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1985;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1986;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1987;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1988;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1989;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1990;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1991;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1992;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1993;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1994;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1995;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1996;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1997;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1998;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;1999;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2000;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2001;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2002;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2003;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2004;6775
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2005;4680
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2006;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2007;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2008;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2009;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2010;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2011;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2012;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2013;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2014;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2015;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2016;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2017;0
Viniferas;TINTAS;ti_Touriga Francesa;Touriga Francesa;2018;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1972;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1973;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1974;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1975;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1976;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1977;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1978;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1979;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1980;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1981;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1982;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1983;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1984;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1985;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1986;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1987;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1988;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1989;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1990;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1991;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1992;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1993;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1994;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1995;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1996;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1997;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1998;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;1999;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2000;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2001;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2002;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2003;0
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2004;26448
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2005;52099
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2006;42376
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2007;127462
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2008;101376
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2009;131833
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2010;97629
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2011;189928
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2012;133820
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2013;136565
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2014;86460
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2015;136611
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2016;53552
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2017;108245
Viniferas;TINTAS;ti_Touriga Nacional;Touriga Nacional;2018;122015
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1972;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1973;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1974;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1975;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1976;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1977;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1978;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1979;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1980;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1981;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1982;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1983;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1984;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1985;2508
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1986;1733
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1987;179
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1988;1493
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1989;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1990;54
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1991;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1992;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1993;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1994;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1995;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1996;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1997;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1998;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;1999;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2000;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2001;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2002;1300
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2003;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2004;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2005;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2006;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2007;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2008;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2009;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2010;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2011;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2012;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2013;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2014;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2015;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2016;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2017;0
Viniferas;TINTAS;ti_Tinta Madeira;Tinta Madeira;2018;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1972;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1973;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1974;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1975;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1976;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1977;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1978;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1979;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1980;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1981;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1982;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1983;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1984;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1985;21260
Viniferas;TINTAS;ti_Tintoria;Tintoria;1986;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1987;14930
Viniferas;TINTAS;ti_Tintoria;Tintoria;1988;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1989;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1990;14526
Viniferas;TINTAS;ti_Tintoria;Tintoria;1991;7218
Viniferas;TINTAS;ti_Tintoria;Tintoria;1992;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1993;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1994;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1995;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1996;3035
Viniferas;TINTAS;ti_Tintoria;Tintoria;1997;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1998;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;1999;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2000;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2001;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2002;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2003;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2004;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2005;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2006;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2007;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2008;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2009;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2010;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2011;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2012;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2013;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2014;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2015;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2016;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2017;0
Viniferas;TINTAS;ti_Tintoria;Tintoria;2018;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1972;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1973;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1974;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1975;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1976;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1977;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1978;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1979;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1980;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1981;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1982;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1983;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1984;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1985;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1986;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1987;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1988;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1989;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1990;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1991;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1992;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1993;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1994;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1995;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1996;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1997;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1998;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;1999;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2000;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2001;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2002;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2003;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2004;3996
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2005;5780
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2006;3591
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2007;255
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2008;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2009;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2010;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2011;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2012;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2013;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2014;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2015;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2016;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2017;0
Viniferas;TINTAS;ti_Trincdeira;Trincdeira;2018;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1972;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1973;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1974;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1975;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1976;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1977;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1978;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1979;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1980;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1981;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1982;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1983;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1984;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1985;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1986;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1987;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1988;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1989;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1990;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1991;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1992;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1993;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1994;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1995;16019
Viniferas;TINTAS;ti_Trousseau;Trousseau;1996;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1997;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1998;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;1999;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2000;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2001;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2002;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2003;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2004;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2005;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2006;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2007;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2008;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2009;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2010;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2011;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2012;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2013;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2014;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2015;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2016;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2017;0
Viniferas;TINTAS;ti_Trousseau;Trousseau;2018;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1972;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1973;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1974;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1975;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1976;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1977;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1978;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1979;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1980;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1981;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1982;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1983;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1984;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1985;198
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1986;41460
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1987;45226
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1988;70341
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1989;310520
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1990;1567535
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1991;1216093
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1992;1816589
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1993;2500275
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1994;2517495
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1995;1885121
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1996;1011625
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1997;1689415
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1998;593579
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;1999;84271
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2000;189989
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2001;140148
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2002;74289
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2003;60875
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2004;1541
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2005;479
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2006;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2007;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2008;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2009;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2010;372
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2011;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2012;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2013;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2014;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2015;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2016;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2017;0
Viniferas;TINTAS;ti_Zinfandel;Zinfandel;2018;0
Viniferas;TINTAS;ti_Outras1;Outras1;1972;0
Viniferas;TINTAS;ti_Outras1;Outras1;1973;0
Viniferas;TINTAS;ti_Outras1;Outras1;1974;0
Viniferas;TINTAS;ti_Outras1;Outras1;1975;0
Viniferas;TINTAS;ti_Outras1;Outras1;1976;0
Viniferas;TINTAS;ti_Outras1;Outras1;1977;0
Viniferas;TINTAS;ti_Outras1;Outras1;1978;0
Viniferas;TINTAS;ti_Outras1;Outras1;1979;0
Viniferas;TINTAS;ti_Outras1;Outras1;1980;0
Viniferas;TINTAS;ti_Outras1;Outras1;1981;0
Viniferas;TINTAS;ti_Outras1;Outras1;1982;0
Viniferas;TINTAS;ti_Outras1;Outras1;1983;0
Viniferas;TINTAS;ti_Outras1;Outras1;1984;0
Viniferas;TINTAS;ti_Outras1;Outras1;1985;0
Viniferas;TINTAS;ti_Outras1;Outras1;1986;0
Viniferas;TINTAS;ti_Outras1;Outras1;1987;0
Viniferas;TINTAS;ti_Outras1;Outras1;1988;0
Viniferas;TINTAS;ti_Outras1;Outras1;1989;0
Viniferas;TINTAS;ti_Outras1;Outras1;1990;0
Viniferas;TINTAS;ti_Outras1;Outras1;1991;0
Viniferas;TINTAS;ti_Outras1;Outras1;1992;0
Viniferas;TINTAS;ti_Outras1;Outras1;1993;0
